id,public_metrics,username,description,url,verified,profile_image_url,name,pinned_tweet_id,location,entities,protected
60085355.0,"{'followers_count': 224, 'following_count': 264, 'tweet_count': 3187, 'listed_count': 0}",kyoh86,"コーヒー・蕎麦・インコ・マイクラを愛し、爬虫類も愛でたいダメプログラマー。

Goは黙っているから好き。
Goはやたら予約語を増やさないから好き。
Gophersはフレームワークでマウント取ったりしないから好き。

チームワークでモノ作りするのが好き。
友人以上の対人関係を中期的に維持できないのに孤独への耐性が低い。",https://t.co/iUSaO7qZM0,False,https://pbs.twimg.com/profile_images/1507128375416336385/tWkgwDIM_normal.jpg,kyoh86,1.3917918248308e+18,東京,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iUSaO7qZM0', 'expanded_url': 'https://kyoh86.dev', 'display_url': 'kyoh86.dev'}]}}",False
1.1096193010598257e+18,"{'followers_count': 92, 'following_count': 172, 'tweet_count': 232, 'listed_count': 0}",huggotich,age quod agis,,False,https://pbs.twimg.com/profile_images/1516310144728117248/qXmwr4eB_normal.jpg,raymond huggins,,Jamaica,,False
1.0950806998272287e+18,"{'followers_count': 303, 'following_count': 550, 'tweet_count': 17662, 'listed_count': 0}",downtoLARSgurl,V obsessed w my cat. Mukbang extraordinaire. #KeepPounding #AllFly #StrutUp,,False,https://pbs.twimg.com/profile_images/1520364731965526016/QGLKZMEV_normal.jpg,Dr. Laurel Nushpuppy,,NC ,"{'description': {'hashtags': [{'start': 45, 'end': 58, 'tag': 'KeepPounding'}, {'start': 59, 'end': 66, 'tag': 'AllFly'}, {'start': 67, 'end': 75, 'tag': 'StrutUp'}]}}",False
108595895.0,"{'followers_count': 456, 'following_count': 945, 'tweet_count': 58162, 'listed_count': 6}",torimaru326,ゲーム作ってたらプチ先祖返りした鳥。♦️好きなもの…OuterWilds、きみの声をとどけたい、ギャラクシーエンジェル、キングスマン、この音とまれ！、新谷良子、スクスト2、ポケモン,,False,https://pbs.twimg.com/profile_images/1495565488940003328/ulirAFzn_normal.jpg,鳥丸,,日ノ坂町、エテルノ、木の炉辺,,False
67926169.0,"{'followers_count': 189, 'following_count': 234, 'tweet_count': 15628, 'listed_count': 20}",naunga,Tired of living in a goddamned William Gibson novel. He/him or just y’all. INTJ 🇨🇺/🇮🇹,,False,https://pbs.twimg.com/profile_images/1020305544446439424/c-XpVktI_normal.jpg,Sal Vo,,"Decatur, GA",,False
20507248.0,"{'followers_count': 436, 'following_count': 46, 'tweet_count': 159854, 'listed_count': 28}",pleist,イカヅチコウシンセイ。世界諸言語かぶれの理科系の男。旧称:大洋更新世。別名:いかづちSqueak。Pixiv: https://t.co/fqohsxdAm8,https://t.co/LnyssF5pR9,False,https://pbs.twimg.com/profile_images/1509916709901451267/TAItnFX9_normal.png,雷更新世,1.5106581616694682e+18,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LnyssF5pR9', 'expanded_url': 'http://wentwayup.tamaliver.jp/', 'display_url': 'wentwayup.tamaliver.jp'}]}, 'description': {'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/fqohsxdAm8', 'expanded_url': 'http://pixiv.me/oceanicpleistocene', 'display_url': 'pixiv.me/oceanicpleisto…'}]}}",False
4164746593.0,"{'followers_count': 230, 'following_count': 222, 'tweet_count': 1331, 'listed_count': 0}",aruaru_0917,Korean Taiko no Tatsujin Player / maimai newbie / 日本語少しできます / I'm not very good at English,https://t.co/xybJu8M0au,False,https://pbs.twimg.com/profile_images/1516782623263100933/UtJVDsa5_normal.jpg,Chill-B／🇰🇷,1.5188595071408087e+18,"KOREA, Republic of","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xybJu8M0au', 'expanded_url': 'https://youtube.com/c/ChillB-Taiko', 'display_url': 'youtube.com/c/ChillB-Taiko'}]}}",False
411306426.0,"{'followers_count': 188, 'following_count': 299, 'tweet_count': 3006, 'listed_count': 4}",laraashoop,"Between now + dead, living life with joy + resilience©️lifelong learner & creative. Living(and thriving) with rare diseases  #relapsingpolychondritis + #rheum",https://t.co/2BPkEdMYjq,False,https://pbs.twimg.com/profile_images/1310301757969326080/EA1xhOUL_normal.jpg,Lara Austin Shoop,1.2392647779536282e+18,United States,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2BPkEdMYjq', 'expanded_url': 'http://vsco.co/laraaustinshoop', 'display_url': 'vsco.co/laraaustinshoop'}]}, 'description': {'hashtags': [{'start': 125, 'end': 149, 'tag': 'relapsingpolychondritis'}, {'start': 152, 'end': 158, 'tag': 'rheum'}]}}",False
1018336944.0,"{'followers_count': 1333, 'following_count': 781, 'tweet_count': 17670, 'listed_count': 64}",JeromesFriend,A sports fan from Philadelphia’s seventh circle of hell. @Tableau 📊. Former writer @BleedingGreen 🦅,https://t.co/DIKsRdhBH7,False,https://pbs.twimg.com/profile_images/1334858998097571840/r9x-0XH3_normal.jpg,Jerome’s Friend,9.846031517257196e+17,Philadelphia #Eagles,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DIKsRdhBH7', 'expanded_url': 'http://phillyinferno.com', 'display_url': 'phillyinferno.com'}]}, 'description': {'mentions': [{'start': 57, 'end': 65, 'username': 'Tableau'}, {'start': 83, 'end': 97, 'username': 'BleedingGreen'}]}}",False
1739834460.0,"{'followers_count': 202, 'following_count': 193, 'tweet_count': 27326, 'listed_count': 6}",PMurany,"Degree-History/ English Lit--Apartment Locator in Houston, Texas-writer and poet specializing in writing stuff that doesn't get published (it's a talent) :-/",https://t.co/apxHrBqwS4,False,https://pbs.twimg.com/profile_images/1459205134634954754/80jlsgtf_normal.jpg,@pmurany,,"Houston, Texas","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/apxHrBqwS4', 'expanded_url': 'https://www.instagram.com/pmurany/', 'display_url': 'instagram.com/pmurany/'}]}}",False
1.3566026679430308e+18,"{'followers_count': 130, 'following_count': 129, 'tweet_count': 5693, 'listed_count': 0}",caniacvalentin3,👼stupid fucking blood website die die die,https://t.co/zozOVa0qig,False,https://pbs.twimg.com/profile_images/1356602874671878149/CxaHtvyg_normal.jpg,evil valentine!,1.3580647855653724e+18,slutty boner pantz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zozOVa0qig', 'expanded_url': 'https://evilvalentin3.carrd.co', 'display_url': 'evilvalentin3.carrd.co'}]}}",False
91808058.0,"{'followers_count': 456, 'following_count': 1287, 'tweet_count': 87170, 'listed_count': 26}",oO_yukino_Oo,"たぶんIT技術者。
BI、ETL、RPA、ERPのツールをよく使う器用貧乏系。
いまはAngular使ってます
RT多め。思考がよく脱線する。
年2回くらい食い倒れてるらしい。

［B］でぬけます",https://t.co/TTT7SY1al0,False,https://pbs.twimg.com/profile_images/1447935734946619398/Vs-3440d_normal.png,みにゃきち。,,家,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TTT7SY1al0', 'expanded_url': 'http://twilog.org/oO_yukino_Oo', 'display_url': 'twilog.org/oO_yukino_Oo'}]}}",False
1576790762.0,"{'followers_count': 67, 'following_count': 492, 'tweet_count': 167, 'listed_count': 0}",YeahPooks503,practicing reflection/introspection....learning to leave insanity right where it is....,,False,https://pbs.twimg.com/profile_images/378800000103431065/ea361c25066146c13c4ba49e99310ed3_normal.jpeg,Shelonda Ess,,"Portland, OR",,False
1.4718169541932032e+18,"{'followers_count': 2, 'following_count': 73, 'tweet_count': 271, 'listed_count': 0}",calcitant,,,False,https://pbs.twimg.com/profile_images/1483561686992785408/mPNCq8em_normal.jpg,Cal,,,,False
9.816548542329364e+17,"{'followers_count': 32, 'following_count': 309, 'tweet_count': 1664, 'listed_count': 0}",montagna_blu,諸々移行中。Twitterは独り言の場所。RTは、使える小ネタ＆あとで読むリスト。,,False,https://pbs.twimg.com/profile_images/1304493906122342400/klNVmu2a_normal.jpg,nana,,,,False
138822083.0,"{'followers_count': 394, 'following_count': 494, 'tweet_count': 25094, 'listed_count': 10}",antitoes,,,False,https://pbs.twimg.com/profile_images/1407519316350746626/J19cSUgf_normal.jpg,Maria 🇱🇧 ماريا,,Montréal/Beirut,,False
220477757.0,"{'followers_count': 97, 'following_count': 609, 'tweet_count': 358, 'listed_count': 1}",EVAMARIA66,:-),,False,https://pbs.twimg.com/profile_images/3683098631/def7ee90fc93ee31ad321dc488b2ef25_normal.jpeg,AMANECER,,MADRID,,False
3827140457.0,"{'followers_count': 11721, 'following_count': 11538, 'tweet_count': 44915, 'listed_count': 3}",PensCrys,"God, Family, Country. Happily married to my soul mate with four boys! #mamabear #boymom #hockeylover",,False,https://pbs.twimg.com/profile_images/1475875587415814156/Eq6C408O_normal.jpg,Crys❤️Pens/Steelers,1.4596198482884076e+18,Mayberry ,"{'description': {'hashtags': [{'start': 70, 'end': 79, 'tag': 'mamabear'}, {'start': 80, 'end': 87, 'tag': 'boymom'}, {'start': 88, 'end': 100, 'tag': 'hockeylover'}]}}",False
1847147389.0,"{'followers_count': 200, 'following_count': 356, 'tweet_count': 15829, 'listed_count': 2}",kani_choki,スプラとクトゥルフとAmong Usの民,,False,https://pbs.twimg.com/profile_images/1509911871494963202/nm9zRJSg_normal.jpg,Kani♀,1.5077665349783101e+18,,,False
1.0983140859329577e+18,"{'followers_count': 18, 'following_count': 205, 'tweet_count': 312, 'listed_count': 0}",SteveIsPeeved1,Damn Daniel.,,False,https://pbs.twimg.com/profile_images/1491526881858002948/_HRFJXik_normal.jpg,SteveIsPeeved,1.4519752809276908e+18,Tilted Towers,,False
356863347.0,"{'followers_count': 54, 'following_count': 143, 'tweet_count': 330, 'listed_count': 0}",Mjkobylski12,"Aspiring reader, but prefers books with pictures because reading is hard. Enjoys a good Oxford comma, but will listen condescendingly why you refuse to use it.",,False,https://pbs.twimg.com/profile_images/1483536648386273285/iL2ADKHx_normal.jpg,Marshall Kobylski,,"Fort Leonard Wood, MO",,False
36679707.0,"{'followers_count': 751, 'following_count': 2396, 'tweet_count': 16624, 'listed_count': 9}",ShawnaNYC,"Former Southerner, now New Yorker. Professional cat herder, occasional photog, tea drinker, scuba diver, beach girl & dog fan. Dives with sharks for fun. 🦈",,False,https://pbs.twimg.com/profile_images/1470288867572043777/DfdnmlSt_normal.jpg,Shawna L. 🌻🇺🇦,1.4572076329562153e+18,"New York, NY",,False
388308798.0,"{'followers_count': 388, 'following_count': 688, 'tweet_count': 100932, 'listed_count': 1}",Mameayow,เราคือเมี้ยวทอดเอง ☻︎ TBZ LEE JUYEON I WOODZ ☻︎ || INFP,,False,https://pbs.twimg.com/profile_images/1509933993218633731/vuJy6A2H_normal.jpg,.*✿ 🍳🐱 ‎*. ꕀ,,,,False
55150841.0,"{'followers_count': 214, 'following_count': 904, 'tweet_count': 5519, 'listed_count': 2}",iambradk,,,False,https://pbs.twimg.com/profile_images/1313954069971640329/HDuKYQqy_normal.jpg,Brad Knollenberg,,"Washington, DC",,False
255056156.0,"{'followers_count': 273, 'following_count': 749, 'tweet_count': 5149, 'listed_count': 0}",JosebaBringas,,,False,https://pbs.twimg.com/profile_images/480627383997714432/SxuF-vaM_normal.jpeg,#OrainPresoak,,Mañu (Bermeo),,False
263163910.0,"{'followers_count': 582, 'following_count': 366, 'tweet_count': 404875, 'listed_count': 14}",alight6363,"ぜ〜〜〜〜〜〜〜んぶ幻覚
真名:まいおり。超雑多垢。20↑(成人済)
ジャンルやCPについてはツイフィ( https://t.co/5YGwnx4j2M )参照
Sipper
羽生結弦さんがすき
羅小黒戦記を観てくれ",,False,https://pbs.twimg.com/profile_images/1509561378499358721/o-OgynQJ_normal.jpg,終末装置,1.2856247163892408e+18,オベロン？知らない子ですね………,"{'description': {'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/5YGwnx4j2M', 'expanded_url': 'http://twpf.jp/alight6363', 'display_url': 'twpf.jp/alight6363'}]}}",False
563348480.0,"{'followers_count': 3003, 'following_count': 2427, 'tweet_count': 25683, 'listed_count': 23}",AzaleaMW,"Formally trained artist focusing on NASCAR, F1 and NFL. Bachelor’s degree in Fine Arts.",https://t.co/aQAdm3mk8T,False,https://pbs.twimg.com/profile_images/1459033560099217414/70VcjLLh_normal.jpg,Azalea,1.4523551056977715e+18,"Kansas City, MO","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aQAdm3mk8T', 'expanded_url': 'https://www.etsy.com/shop/AZALEAstudio', 'display_url': 'etsy.com/shop/AZALEAstu…'}]}}",False
9.525360876577628e+17,"{'followers_count': 2, 'following_count': 147, 'tweet_count': 42, 'listed_count': 0}",brendalrgranger,,,False,https://pbs.twimg.com/profile_images/1168663419165138945/KHzeNBOy_normal.jpg,Brenda,,"Albuquerque, NM",,False
1.1555258517374812e+18,"{'followers_count': 69, 'following_count': 608, 'tweet_count': 2584, 'listed_count': 2}",farty115,Don’t ask me about Yeezys right now.,,False,https://pbs.twimg.com/profile_images/1277690255085273088/3J5RT_dS_normal.jpg,Amy,,,,False
319700450.0,"{'followers_count': 15, 'following_count': 29, 'tweet_count': 3959, 'listed_count': 0}",trickace,最近はアモアス,,False,https://pbs.twimg.com/profile_images/1496789804478255110/ynI-Fn16_normal.jpg,トリック,,北海道 札幌市 白石区,,False
7.292723552859628e+17,"{'followers_count': 114, 'following_count': 201, 'tweet_count': 9540, 'listed_count': 1}",eyeye00,"行きたい場所:屋久島,石垣島,他候補募集。",,False,https://pbs.twimg.com/profile_images/1510488968437317632/x51ueuhz_normal.jpg,まりも,,800 0.21,,False
795264480.0,"{'followers_count': 8711, 'following_count': 1021, 'tweet_count': 121793, 'listed_count': 42}",detaramedondaa,"日常垢になりました 太鼓の達人(teamRNH,つるぎ軍団) リハビリ中/デレステ(結城晴)/咲-saki-/MATCH(飲料)/sdvx(チーム*MTS)/@ryo_CI_1513(柚)/@sesang577(霊夢) (二次絵などの)RTも少し サブ垢(太鼓垢)作りました→@detaramedondaaa",,False,https://pbs.twimg.com/profile_images/1277318977350328320/s0h6zin0_normal.jpg,くろいの！,1.5200433787417108e+18,,"{'description': {'mentions': [{'start': 79, 'end': 91, 'username': 'ryo_CI_1513'}, {'start': 95, 'end': 105, 'username': 'sesang577'}, {'start': 138, 'end': 154, 'username': 'detaramedondaaa'}]}}",False
9.338037847272325e+17,"{'followers_count': 3, 'following_count': 7, 'tweet_count': 111, 'listed_count': 0}",_annabear13,Beekeeper🐝 Adventurer🧗‍♀️ Napper😴,,False,https://pbs.twimg.com/profile_images/1150077789514559489/Cj6Z-ujg_normal.jpg,Anna,,,,False
57219297.0,"{'followers_count': 1045, 'following_count': 1952, 'tweet_count': 18137, 'listed_count': 5}",anaiclo,Agradecida con la vida. Leo muchísimo más de lo que escribo.,,False,https://pbs.twimg.com/profile_images/1516518663213486093/m4-lK-77_normal.jpg,Ana Cordero,,Costa Rica,,False
330100264.0,"{'followers_count': 294, 'following_count': 240, 'tweet_count': 18213, 'listed_count': 1}",ElvisSnagsMaine,"Realist. Atheist. Tax the rich. Seriously, what has the GOP done for the lower & middle class since Reagan? You must possess & use common sense or get blocked.",,False,https://pbs.twimg.com/profile_images/1342056308158160897/A8kYquU__normal.jpg,Ban All Trumps from Society,9.518286638881628e+17,"St. Paul, MN",,False
8.105956681464504e+17,"{'followers_count': 2100, 'following_count': 440, 'tweet_count': 10161, 'listed_count': 2}",BorderTeddyer,"I'm a 5 year old Border Terrier and proud #btposse member, typist is @licklepuma. I like sleeps, playing, cuddles and licking faces 😊",,False,https://pbs.twimg.com/profile_images/810596519724404737/9qMYN-vn_normal.jpg,Teddy 😊🐶,,"Bromsgrove, England","{'description': {'hashtags': [{'start': 42, 'end': 50, 'tag': 'btposse'}], 'mentions': [{'start': 69, 'end': 80, 'username': 'licklepuma'}]}}",False
8.3316083210829e+17,"{'followers_count': 78, 'following_count': 85, 'tweet_count': 1810, 'listed_count': 1}",anaminmin54,のほほんと生きてます,,False,https://pbs.twimg.com/profile_images/1276266852604231681/ljLhxMSH_normal.jpg,あなみん,,"Kochi-shi, Kochi",,False
55247430.0,"{'followers_count': 669, 'following_count': 499, 'tweet_count': 202279, 'listed_count': 0}",_lhy,"主に創作をします。絵・漫画・ゲームを作ります。
スプラトゥーン2全ルールX シャプマ使いXP2480。ピンク髪好き。
【定期ゲ/ゲーム制作/スプラ/ECO/マンション人狼/創作】 

フォロー返しは知ってる人なら基本してます。アイコンはめんるいさんから。",https://t.co/nZYwrQtO2M,False,https://pbs.twimg.com/profile_images/1412945663873015809/WAAltbf3_normal.png,ゆう🎄,1.2091052508813435e+18,403号室,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nZYwrQtO2M', 'expanded_url': 'http://twpf.jp/_lhy', 'display_url': 'twpf.jp/_lhy'}]}}",False
434049839.0,"{'followers_count': 1721, 'following_count': 2888, 'tweet_count': 253624, 'listed_count': 72}",blossom_tree7,#Marvel #TakeThat #Tennis #RogerFederer #AndyMurray #RafaNadal #SerenaWilliams #VenusWilliams #Olympics #JamesBond #Disney #HarryPotter,https://t.co/1M1tveCZeb,False,https://pbs.twimg.com/profile_images/1459947474618093568/0QMf6FNJ_normal.jpg,❤🎾,,United Kingdom,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1M1tveCZeb', 'expanded_url': 'http://www.instagram.com/blossom_tree7', 'display_url': 'instagram.com/blossom_tree7'}]}, 'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'Marvel'}, {'start': 8, 'end': 17, 'tag': 'TakeThat'}, {'start': 18, 'end': 25, 'tag': 'Tennis'}, {'start': 26, 'end': 39, 'tag': 'RogerFederer'}, {'start': 40, 'end': 51, 'tag': 'AndyMurray'}, {'start': 52, 'end': 62, 'tag': 'RafaNadal'}, {'start': 63, 'end': 78, 'tag': 'SerenaWilliams'}, {'start': 79, 'end': 93, 'tag': 'VenusWilliams'}, {'start': 94, 'end': 103, 'tag': 'Olympics'}, {'start': 104, 'end': 114, 'tag': 'JamesBond'}, {'start': 115, 'end': 122, 'tag': 'Disney'}, {'start': 123, 'end': 135, 'tag': 'HarryPotter'}]}}",False
1665779977.0,"{'followers_count': 92, 'following_count': 341, 'tweet_count': 23946, 'listed_count': 0}",humi_h1,よしりこあいりな沼は深かった ハムスタッフ Liand 匿名取材班,,False,https://pbs.twimg.com/profile_images/863088539843481600/L5tRDeoB_normal.jpg,🐷とうふみ😈🌸,,,,False
1.1637482420995973e+18,"{'followers_count': 0, 'following_count': 27, 'tweet_count': 266, 'listed_count': 0}",Kingsman0113199,,,False,https://pbs.twimg.com/profile_images/1315681579188903937/sajnEEjh_normal.jpg,Kingsman,,,,False
1.4084131247728558e+18,"{'followers_count': 4, 'following_count': 154, 'tweet_count': 145, 'listed_count': 0}",donuts44935294,,,False,https://pbs.twimg.com/profile_images/1519325764768120832/oUt7x1Gx_normal.jpg,donuts,,,,False
31576574.0,"{'followers_count': 3304, 'following_count': 322, 'tweet_count': 7951, 'listed_count': 34}",tracypchan,"VP, Head of Music @Twitch; Launched first Creator platforms @YouTube, @Spotify; Founded & exited @CrowdAlbum he/him | tpchan.eth",https://t.co/KRNObKZFbE,True,https://pbs.twimg.com/profile_images/1507489737451315202/7GkLTU4u_normal.jpg,Tracy Patrick Chan,1.4874454632507924e+18,San Francisco,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KRNObKZFbE', 'expanded_url': 'http://www.twitch.tv/music', 'display_url': 'twitch.tv/music'}]}, 'description': {'mentions': [{'start': 18, 'end': 25, 'username': 'Twitch'}, {'start': 60, 'end': 68, 'username': 'YouTube'}, {'start': 70, 'end': 78, 'username': 'Spotify'}, {'start': 97, 'end': 108, 'username': 'CrowdAlbum'}]}}",False
1306691718.0,"{'followers_count': 1105, 'following_count': 923, 'tweet_count': 21082, 'listed_count': 3}",ShannonSavvas,"Winner: Fish SS Prize 21/22, Cuirt NWP 2019, Flash500 (2019), Reflex FF (2018). Pushcart nominated 2020. Hobby photographer. https://t.co/HmzW0UtAPY",https://t.co/vD8PfoAGza,False,https://pbs.twimg.com/profile_images/1408816362496135173/4jFmZK8e_normal.jpg,Shannon Savvas Kiwi in Exile,1.4488585267770286e+18,Cyprus,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vD8PfoAGza', 'expanded_url': 'http://www.shannonsavvas.com', 'display_url': 'shannonsavvas.com'}]}, 'description': {'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/HmzW0UtAPY', 'expanded_url': 'http://Instagram.com/shannonsavvas', 'display_url': 'Instagram.com/shannonsavvas'}]}}",False
182579848.0,"{'followers_count': 284, 'following_count': 209, 'tweet_count': 32470, 'listed_count': 13}",otahukumanjyu,20↑社会人/あつ森・ポケモン・あんスタ・ヒプマイ・ツイステにお熱中/RT多め/お別れはリムーブのみで！,,False,https://pbs.twimg.com/profile_images/1486217050070880258/bm6d8tUw_normal.jpg,おたふくまんじゅう,9.782613738377011e+17,,,False
1166238306.0,"{'followers_count': 263, 'following_count': 302, 'tweet_count': 24542, 'listed_count': 17}",iwaSibko,しぶこです。右上の🔍から「生後」で検索かけてもらうと多分ほっこりします。ほしいも　https://t.co/KZOtuqBqtX アイコンは「れれれめいかあ」さんより,https://t.co/iuBROCj617,False,https://pbs.twimg.com/profile_images/1478290138329677835/QZGrwMBu_normal.jpg,渋仔,1.473203090405073e+18,ホウエン地方,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iuBROCj617', 'expanded_url': 'https://poipiku.com/1535037/', 'display_url': 'poipiku.com/1535037/'}]}, 'description': {'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/KZOtuqBqtX', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/2O4RZ4XJPXSWE?ref_=wl_share7hf', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",False
1.219283404220289e+18,"{'followers_count': 75, 'following_count': 192, 'tweet_count': 222, 'listed_count': 0}",orca_polka88,ゲームしたり写真を撮ったり、ピアノを弾いたりしています。ポケモンが好きです。FF14まったりプレイ中。,https://t.co/GYGfk2afmW,False,https://pbs.twimg.com/profile_images/1520125940474339328/apglv8r1_normal.jpg,Orca,,エンジュシティ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GYGfk2afmW', 'expanded_url': 'https://www.instagram.com/orca_polka/', 'display_url': 'instagram.com/orca_polka/'}]}}",False
1.3839289087020442e+18,"{'followers_count': 413, 'following_count': 422, 'tweet_count': 8639, 'listed_count': 1}",_BlueSea_MM,"XX - 🇦🇷 - Trabajo social - Bophistae

Ampr Prqxricsmente 01.01 Té de Rawr! 🐶🐶🐷

||RPG account||",https://t.co/c6k8Odfe4K,False,https://pbs.twimg.com/profile_images/1522269131285794824/Y3U22_fz_normal.jpg,Marsa 🌊,1.4883195829137203e+18,"San Diego, CA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c6k8Odfe4K', 'expanded_url': 'https://sunrisedreamers.foroactivo.com/t8584-moore-mar', 'display_url': 'sunrisedreamers.foroactivo.com/t8584-moore-mar'}]}}",False
