,id,profile_image_url,url,public_metrics,username,protected,name,description,pinned_tweet_id,location,verified,entities
938339234,,https://pbs.twimg.com/profile_images/858864377721536512/qIwvwI4o_normal.jpg,,"{'followers_count': 117, 'following_count': 165, 'tweet_count': 93389, 'listed_count': 0}",skmt_20,False,ˢᵃᵏᵃᵐᵒᵗᵒ,坂本です。アイコンはにふにふが描いてくれたんだ / 🐈‍⬛@skmt_20_LXH,,,False,"{'description': {'mentions': [{'start': 29, 'end': 41, 'username': 'skmt_20_LXH'}]}}"
3003686794,,https://pbs.twimg.com/profile_images/1520511676252049413/-16R7AWa_normal.jpg,,"{'followers_count': 340, 'following_count': 212, 'tweet_count': 10826, 'listed_count': 3}",whatsiobhandid,False,Dockers 💫,"northern✌️/  fiancée 💍/ @superfurry lover 🎵 / @manutd fan ⚽ / master of science 🎓 / woman in tech 🤓 / endometriosis gal 💊 / comrade ❤ 

(she/her)",1409277056567873541,"North West, England",False,"{'description': {'mentions': [{'start': 24, 'end': 35, 'username': 'superfurry'}, {'start': 46, 'end': 53, 'username': 'manutd'}]}}"
1406835435263848448,,https://pbs.twimg.com/profile_images/1515233143741050883/4KS5Y5b0_normal.jpg,,"{'followers_count': 22, 'following_count': 123, 'tweet_count': 377, 'listed_count': 1}",kaden_ack,False,Kaden,stupid 13 year old that likes music and art,,,False,
1295187597069713409,,https://pbs.twimg.com/profile_images/1482004469688958978/2HZpU2as_normal.jpg,,"{'followers_count': 492, 'following_count': 56, 'tweet_count': 4007, 'listed_count': 0}",_musubee,False,el | scarymouche waiting room 🤩,a brainrot account,1516080394763874307,,False,
173347434,,https://pbs.twimg.com/profile_images/1378669571498942465/ohjXsGCu_normal.jpg,,"{'followers_count': 56, 'following_count': 260, 'tweet_count': 10933, 'listed_count': 0}",Faregu,False,ファレグ,気ままに適当につぶやく生物。,,東京,False,
3071077661,,https://pbs.twimg.com/profile_images/1059141607667187714/ZSn8WKof_normal.jpg,,"{'followers_count': 5192, 'following_count': 2723, 'tweet_count': 46041, 'listed_count': 62}",DrGilluley,False,Dr Paul Gilluley🌈,Chief Medical Officer @NHS_ELFT. Living the #ELFTPromise. Tweets are my personal views and not those of my organisation. Pronouns. he/ him,,"London, UK",False,"{'description': {'hashtags': [{'start': 44, 'end': 56, 'tag': 'ELFTPromise'}], 'mentions': [{'start': 22, 'end': 31, 'username': 'NHS_ELFT'}]}}"
962309711587610624,,https://pbs.twimg.com/profile_images/1317318193334145024/IaRIROP7_normal.jpg,https://t.co/w2rk6OgOhw,"{'followers_count': 141, 'following_count': 930, 'tweet_count': 308, 'listed_count': 0}",el_aine_moore,False,Elaine Moore,Postgraduate Research Administrator @EHS_RESEARCH (Tweets are my own),,"Limerick, Ireland",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w2rk6OgOhw', 'expanded_url': 'http://www.ul.ie', 'display_url': 'ul.ie'}]}, 'description': {'mentions': [{'start': 36, 'end': 49, 'username': 'EHS_RESEARCH'}]}}"
133807163,,https://pbs.twimg.com/profile_images/848227659632918528/44puWFLu_normal.jpg,https://t.co/BGuY3nhQSc,"{'followers_count': 1170, 'following_count': 1124, 'tweet_count': 12608, 'listed_count': 17}",F_Dichter,False,ディひター,プロフ画は@tamakaga様によるものです。職業性別年齢オープンにしてませんが、おそらく皆様の予想通りで正解。読んだ本：https://t.co/hZezj1G5bX  質問箱：https://t.co/b3FqlkyCuf,1424588734628917249,船橋⇔松本,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BGuY3nhQSc', 'expanded_url': 'http://dichter.ame-zaiku.com/', 'display_url': 'dichter.ame-zaiku.com'}]}, 'description': {'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/hZezj1G5bX', 'expanded_url': 'http://booklog.jp/users/dichter', 'display_url': 'booklog.jp/users/dichter'}, {'start': 90, 'end': 113, 'url': 'https://t.co/b3FqlkyCuf', 'expanded_url': 'http://peing.net/ja/f_dichter', 'display_url': 'peing.net/ja/f_dichter'}], 'mentions': [{'start': 5, 'end': 14, 'username': 'tamakaga'}]}}"
1437106197232975878,,https://pbs.twimg.com/profile_images/1437806876230520835/P97l0Ymq_normal.jpg,https://t.co/JNmy2OjK3G,"{'followers_count': 37, 'following_count': 241, 'tweet_count': 561, 'listed_count': 0}",shrekdvdstore,False,チャーリー🧀,"i post and rt lots of random thoughts, mostly JJBA related. // 🐞🔫 // ⭐️🍒 // 🧸🐁 今JO8ing ˢᵒᶠᵗ ᵃⁿᵈ ʷᵉᵗ",1479474875303481346,杜王町 💅🏻,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JNmy2OjK3G', 'expanded_url': 'https://msha.ke/shrekdvdstore', 'display_url': 'msha.ke/shrekdvdstore'}]}}"
1083104796,,https://pbs.twimg.com/profile_images/1518507290835718144/vnJmRzrC_normal.jpg,https://t.co/WbzvvWOe2f,"{'followers_count': 349, 'following_count': 1559, 'tweet_count': 228680, 'listed_count': 0}",urmysoulmate13,False,ʙ⁷⚡️#PROOF,I'm the biggest hit on this stage | active 24 hours,1498630182806372354,snsd rvv 127 bts aespa,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WbzvvWOe2f', 'expanded_url': 'http://wizardingworld.com', 'display_url': 'wizardingworld.com'}]}}"
66138932,,https://pbs.twimg.com/profile_images/950057458831040512/h1N3Dx-H_normal.jpg,https://t.co/HjokZdbqcJ,"{'followers_count': 86, 'following_count': 878, 'tweet_count': 3811, 'listed_count': 5}",thejefftweet,False,Jeff Hernandez,"ten fingers, ten toes, two eyes.",,"Dallas, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HjokZdbqcJ', 'expanded_url': 'https://www.youtube.com/channel/UCIc3EKdTidPpWGQPvN5KpAA', 'display_url': 'youtube.com/channel/UCIc3E…'}]}}"
892374487,,https://pbs.twimg.com/profile_images/939779906216402946/HZt1pBfp_normal.jpg,https://t.co/ofIzmmsza9,"{'followers_count': 272, 'following_count': 197, 'tweet_count': 19468, 'listed_count': 1}",NasaHranica,False,Punk (Poser) is Dad,Don't bother,874287639196717056,Legal City,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ofIzmmsza9', 'expanded_url': 'https://soundcloud.com/nasa-hranica', 'display_url': 'soundcloud.com/nasa-hranica'}]}}"
1157453465876127744,,https://pbs.twimg.com/profile_images/1448366179626663936/76HhjfKY_normal.jpg,,"{'followers_count': 171, 'following_count': 565, 'tweet_count': 6649, 'listed_count': 1}",DeadPoolBum,False,Aaron loves vegging,My 2022 word is 🤷🏻‍♂️. Enneagram tritype 649 - the Seeker. 6w5 - the Defender ISFJ - the Protector. My opinions are my own.,1498376568506400771,"Tennessee, USA",False,
1323728197,,https://pbs.twimg.com/profile_images/378800000248353438/bb5a6a23eabfcd516aafd0ca3d0e902d_normal.jpeg,,"{'followers_count': 2059, 'following_count': 2550, 'tweet_count': 14210, 'listed_count': 5}",awesley777,False,Tony Wesley,"Unabashed liberal.  Ally.  He/him. 
Former lead dev for Disease Staging & Medical Episode Grouper (MEG), at MedStat, IBM Watson Health et al.
#Resist #Persist",1501957728612274179,"Dearborn Heights, MI",False,"{'description': {'hashtags': [{'start': 142, 'end': 149, 'tag': 'Resist'}, {'start': 150, 'end': 158, 'tag': 'Persist'}]}}"
109381105,,https://pbs.twimg.com/profile_images/1178803842/30_normal.JPG,,"{'followers_count': 135, 'following_count': 446, 'tweet_count': 591, 'listed_count': 3}",judystorer,False,Judy Storer,,,"Oklahoma City, Oklahoma",False,
2173425761,,https://pbs.twimg.com/profile_images/1510701269773598720/PiIxiCAa_normal.jpg,https://t.co/9TpMUieiBE,"{'followers_count': 843, 'following_count': 577, 'tweet_count': 34168, 'listed_count': 7}",_constanzacs,False,constanza,estudios ingleses uv | she/her,1451584651605286938,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9TpMUieiBE', 'expanded_url': 'https://www.goodreads.com/user/show/46237503-constanza', 'display_url': 'goodreads.com/user/show/4623…'}]}}"
971203380990197760,,https://pbs.twimg.com/profile_images/1514781962925268996/ViMkghtH_normal.jpg,,"{'followers_count': 776, 'following_count': 2569, 'tweet_count': 9617, 'listed_count': 0}",_Lokobama,False,O ➐,"-FIGHT FOR HUMANITY

-SHORT KING",,,False,
129151346,,https://pbs.twimg.com/profile_images/1251366212551897088/iivZivlA_normal.jpg,,"{'followers_count': 358, 'following_count': 341, 'tweet_count': 69624, 'listed_count': 32}",suzukibakuha2,False,ばく,"CGやってます。エフェクト屋レベル1のようなゼネラリストっぽい何か。 3dsmax,FumeFX,Vray,AfterEffect辺りを使ってます。Houdiniも使い始めた気がする今日この頃( ・ω・) …というプロフィール文のくせしてCG関連のことはそこまで多くつぶやかない模様",,,False,
453982399,,https://pbs.twimg.com/profile_images/1384505375982972932/gvPXcPI3_normal.jpg,https://t.co/dP2zlboCZR,"{'followers_count': 114, 'following_count': 230, 'tweet_count': 50538, 'listed_count': 2}",Shinanodane,False,し†ょの,成人済み赤ちゃん人間 任天堂ハードのゲームをよくやってます。たまにイラストを描いたりも。 ヘッダーは@usui_iigame様より,1384505556040257542,FRBご自由に,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dP2zlboCZR', 'expanded_url': 'https://pixiv.me/shinanodane', 'display_url': 'pixiv.me/shinanodane'}]}, 'description': {'mentions': [{'start': 50, 'end': 62, 'username': 'usui_iigame'}]}}"
751506164442075136,,https://pbs.twimg.com/profile_images/1468547091748163584/LkXPY85i_normal.jpg,,"{'followers_count': 28, 'following_count': 97, 'tweet_count': 799, 'listed_count': 0}",chaneres116,False,nana_inda_wonderland,,1468718980106194944,Kingdom of GOD,False,
2615709349,,https://pbs.twimg.com/profile_images/1365814741491347456/-2ScNNVP_normal.jpg,,"{'followers_count': 158, 'following_count': 125, 'tweet_count': 117941, 'listed_count': 4}",d02878,False,錫原ブリキ,トミーウォーカーのPBWでジュリア(c17193)と烏丸晃(d02878)と橋本理央(d34476)と黒田稔侍(e00827)とクエス(e02396)とフィリップ(f05496)とミクリリ(f11428)とブリギット(g02489)やってます。,,,False,
1070227379623088128,,https://pbs.twimg.com/profile_images/1443539076875886596/h3rUff-J_normal.jpg,,"{'followers_count': 393, 'following_count': 583, 'tweet_count': 5338, 'listed_count': 0}",iamdmagnaye,False,david,"PSHS-MC '24|
ESFP |
I see it, I like it, I want it, I got it 🌠💫|",1249708237038837762,S • C • Mg • P,False,
628275154,,https://pbs.twimg.com/profile_images/1073346855897989121/g-R_uIa5_normal.jpg,,"{'followers_count': 163, 'following_count': 87, 'tweet_count': 79738, 'listed_count': 5}",xyzporygoncanon,False,ですさん＠壊獣アルセ,ポケモンポケカスプラグラブルがそこそこできるリン廃  ヘッダーはさねさん@sanedrmdrに描いて頂きました！,1212025641375346692,ﾉｴﾊ筅簑鯡筅篁ｶ､盪隍ｦ､ﾈ､ｷ､ﾆ､ﾏ﨓鋙螂ﾖ｡ｼ･爨筍,False,"{'description': {'mentions': [{'start': 36, 'end': 46, 'username': 'sanedrmdr'}]}}"
74997257,,https://pbs.twimg.com/profile_images/2845759677/565679449e7b390c06a450ab39f62ed7_normal.jpeg,,"{'followers_count': 27, 'following_count': 109, 'tweet_count': 384, 'listed_count': 0}",etreardon,False,Eamonn Reardon,Natural born cynic. Patiently waiting for Cork to establish global supremacy (in hurling at least),,,False,
2880201090,,https://pbs.twimg.com/profile_images/558504933083734018/S3p1GQ_r_normal.jpeg,,"{'followers_count': 142, 'following_count': 640, 'tweet_count': 33486, 'listed_count': 5}",u_tanePP,False,ゆーてゃん[juːtæn],"全てはカスタードの名の元に
デレマスhttps://t.co/JDZf7ple7K
パズドラ(148060613)
デレステ(720202095)

名前はゆーたーんを基本にちょいちょい変わるます
よろしくだよ
解救維吾壐",740570780791017473,大老殿,False,"{'description': {'urls': [{'start': 18, 'end': 41, 'url': 'https://t.co/JDZf7ple7K', 'expanded_url': 'http://urx2.nu/gyX6', 'display_url': 'urx2.nu/gyX6'}]}}"
841262250,,https://pbs.twimg.com/profile_images/761815448438476801/CCqFC2Sk_normal.jpg,,"{'followers_count': 91, 'following_count': 356, 'tweet_count': 31232, 'listed_count': 3}",GoldnBluebird,False,Golden Bluebird,"“I once left a voicemail so good to my dentist, I ascended to a higher plane of being. I may not bother with your mortal problems” - Bio credit to @LeftAtLondon",904110134053429248,Malaysia,False,"{'description': {'mentions': [{'start': 147, 'end': 160, 'username': 'LeftAtLondon'}]}}"
895135816321646592,,https://pbs.twimg.com/profile_images/1362019435691667458/yWQxaqZH_normal.jpg,https://t.co/I4cyRUj2dn,"{'followers_count': 15, 'following_count': 25, 'tweet_count': 4746, 'listed_count': 0}",hicqds,False,🥶ぶちまけ🐟,🕹あつ森・ポケモォン・ソシャゲなど🕹カリオストロの城を見る ロードオブザリングも,1440656349369540640,コーネリア,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I4cyRUj2dn', 'expanded_url': 'https://ikanakama.ink/teams/11739', 'display_url': 'ikanakama.ink/teams/11739'}]}}"
624507270,,https://pbs.twimg.com/profile_images/1420301672648089603/iNBcLM6h_normal.jpg,https://t.co/tmqALYxFrk,"{'followers_count': 196, 'following_count': 256, 'tweet_count': 57064, 'listed_count': 6}",iba_n,False,Naoki@♣︎パンゲア♣︎,ポケモンお兄さん,1142067059104239618,ポケモンセンター右上（福岡）,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tmqALYxFrk', 'expanded_url': 'http://n0818.hatenablog.com/', 'display_url': 'n0818.hatenablog.com'}]}}"
2748682354,,https://pbs.twimg.com/profile_images/1517326860291559426/f2blt3mf_normal.jpg,,"{'followers_count': 0, 'following_count': 5, 'tweet_count': 96, 'listed_count': 0}",hheartofglass,False,"в | для вордл, артов и тиктоков",🤩,,,False,
468701393,,https://pbs.twimg.com/profile_images/1488029473031471105/FPGmyjzy_normal.jpg,,"{'followers_count': 436, 'following_count': 3125, 'tweet_count': 44173, 'listed_count': 56}",gktweeet,False,Grant🔺🎩🌖👻🥞🇵🇭🌸,"floating through space. be kind. always.

#tech #science #nature #crypto #travel #dogs #animals #news #finance #film #tv #literature #kindness #funny #stuff",1291683136695341064,"PH Islands, Home & Everywhere",False,"{'description': {'hashtags': [{'start': 42, 'end': 47, 'tag': 'tech'}, {'start': 48, 'end': 56, 'tag': 'science'}, {'start': 57, 'end': 64, 'tag': 'nature'}, {'start': 65, 'end': 72, 'tag': 'crypto'}, {'start': 73, 'end': 80, 'tag': 'travel'}, {'start': 81, 'end': 86, 'tag': 'dogs'}, {'start': 87, 'end': 95, 'tag': 'animals'}, {'start': 96, 'end': 101, 'tag': 'news'}, {'start': 102, 'end': 110, 'tag': 'finance'}, {'start': 111, 'end': 116, 'tag': 'film'}, {'start': 117, 'end': 120, 'tag': 'tv'}, {'start': 121, 'end': 132, 'tag': 'literature'}, {'start': 133, 'end': 142, 'tag': 'kindness'}, {'start': 143, 'end': 149, 'tag': 'funny'}, {'start': 150, 'end': 156, 'tag': 'stuff'}]}}"
1297921535785734146,,https://pbs.twimg.com/profile_images/1495500904333778944/689Je59X_normal.jpg,,"{'followers_count': 106, 'following_count': 928, 'tweet_count': 417, 'listed_count': 1}",Ivance29693728,False,Ivance,"Když něco nevím, tak se zeptám 🤭🤗",1312092125165686784,Praha ,False,
1271759204756287488,,https://pbs.twimg.com/profile_images/1511091307460001792/uVqlXa75_normal.png,https://t.co/mi1jxs8jJy,"{'followers_count': 798, 'following_count': 171, 'tweet_count': 44016, 'listed_count': 37}",yo004_,False,ヨタサカン,"🗨∃夕カ ┊︎ ️🎲TRPG (固定参照) ┊︎ 🔕妖怪通知こぼれ (FF内外問わず)
🔗行きたい+回したい+通過 https://t.co/mFuJ5YqFqD
📎ヘッダー：蜜柑さん(@mikan_t_r)",1477220035194417152,フォローお気遣いなく　返しません,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mi1jxs8jJy', 'expanded_url': 'https://profcard.info/u/kMckmCPT2ghbUA691BFrItRKy2n2', 'display_url': 'profcard.info/u/kMckmCPT2ghb…'}]}, 'description': {'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/mFuJ5YqFqD', 'expanded_url': 'http://privatter.net/u/yo004_', 'display_url': 'privatter.net/u/yo004_'}], 'mentions': [{'start': 93, 'end': 103, 'username': 'mikan_t_r'}]}}"
2478836040,,https://pbs.twimg.com/profile_images/1431028824108670995/m7qKDNmw_normal.jpg,https://t.co/sUGVxVQbfq,"{'followers_count': 73, 'following_count': 205, 'tweet_count': 1737, 'listed_count': 8}",DCSagerPro,False,Sager,"Alter ego & thought catalog.
Personal Angst blog",,Nashville,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sUGVxVQbfq', 'expanded_url': 'http://DCSager.com', 'display_url': 'DCSager.com'}]}}"
15760735,,https://pbs.twimg.com/profile_images/1467677711686537219/qL_oT90N_normal.jpg,,"{'followers_count': 6728, 'following_count': 600, 'tweet_count': 18976, 'listed_count': 70}",septian,False,Septian Hartono,MRI clinical scientist @mysgh. 🇸🇬🇮🇩,1520742416449347585,Singapore,False,"{'description': {'mentions': [{'start': 23, 'end': 29, 'username': 'mysgh'}]}}"
726441139163656192,,https://pbs.twimg.com/profile_images/1509557676615020545/N8IkSfm1_normal.jpg,https://t.co/DRRLedFPkA,"{'followers_count': 496, 'following_count': 724, 'tweet_count': 37461, 'listed_count': 8}",bara_nozomu,False,バラ🐙📷️,"好：
筋肉/有酸素運動/
修行/猫/うどん/
たまさくらちゃん/

魔法少女 芸歴12年目
魔力を奪われリハビリ中
物理で殴れば戦は勝てる

アイコンは@sayaya_pokeから頂きました。 
【剣盾TN「ハメドリくん 」S1最終180位（2154）、7世代最高レート2078(S6)、第2.5回美少女争奪戦優勝】",1366233914067480579,チューリップ・プリズン,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DRRLedFPkA', 'expanded_url': 'http://barapoke.hatenablog.com/', 'display_url': 'barapoke.hatenablog.com'}]}, 'description': {'mentions': [{'start': 76, 'end': 88, 'username': 'sayaya_poke'}]}}"
831839131709825027,,https://pbs.twimg.com/profile_images/1501939802488274944/FHGWOWCI_normal.png,https://t.co/ofCPSrrljs,"{'followers_count': 396, 'following_count': 49, 'tweet_count': 85104, 'listed_count': 0}",AIIIIIIIC,False,不댕海云,내인생어쩌다,1380763742988759043,해운␥헤더바나나님마스터피스관부연락선/프사권죄님뽀쟉전하,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ofCPSrrljs', 'expanded_url': 'http://xn--2d3b91qnmg1od.com', 'display_url': '연뮤탈출.com'}]}}"
2548046107,,https://pbs.twimg.com/profile_images/1231622214492909568/BCA_Ls4U_normal.jpg,,"{'followers_count': 92, 'following_count': 374, 'tweet_count': 5405, 'listed_count': 0}",irazepam,False,ira,angry human,,Republika ng Pilipinas,False,
1357855628933271553,,https://pbs.twimg.com/profile_images/1357857881521967105/Wf0l5Dmg_normal.jpg,,"{'followers_count': 77, 'following_count': 167, 'tweet_count': 11521, 'listed_count': 0}",stereopsis99,False,stereopsis99,"Free Will Dilemma: I seem to be able to choose to close my eyes, but I don't seem to be able to choose to poke them out. Weird.",1386071397873504258,"27.4705° S, 153.0260° E",False,
390145544,,https://pbs.twimg.com/profile_images/1244976363918045184/h9aqigEO_normal.jpg,https://t.co/MVWgRHml9d,"{'followers_count': 244, 'following_count': 562, 'tweet_count': 17602, 'listed_count': 1}",quiquesm_,False,The Black Crow (Dafp),"You'd better learn that this will not blow over and over. #keepsmiling. Rítmica en @somosmaranya
IG: @quiquesm_",1509608605187641360,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MVWgRHml9d', 'expanded_url': 'https://open.spotify.com/artist/7ABB8NyEwY3pi1TX3dVqZR', 'display_url': 'open.spotify.com/artist/7ABB8Ny…'}]}, 'description': {'hashtags': [{'start': 58, 'end': 70, 'tag': 'keepsmiling'}], 'mentions': [{'start': 83, 'end': 96, 'username': 'somosmaranya'}, {'start': 101, 'end': 111, 'username': 'quiquesm_'}]}}"
1497535325001842688,,https://pbs.twimg.com/profile_images/1497535712022781952/db8aobtu_normal.jpg,,"{'followers_count': 1, 'following_count': 21, 'tweet_count': 485, 'listed_count': 0}",Raon_0708,False,라온,,,,False,
23343984,,https://pbs.twimg.com/profile_images/950650768272404480/q6IY7d7t_normal.jpg,https://t.co/ScNz5JoTCK,"{'followers_count': 1089, 'following_count': 995, 'tweet_count': 113372, 'listed_count': 91}",mmmizuuu,False,みずの,"雑多オタク/成人　skeb　https://t.co/lpDmmBNQaQ　/　絵仕事募集　他ご依頼、詳細→　　https://t.co/ScNz5JoTCK　
🔞@orehajiyuuda / 💍@01_16_64",1518971885564067841,𝔏𝔦𝔪𝔟𝔬,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ScNz5JoTCK', 'expanded_url': 'http://twpf.jp/mmmizuuu', 'display_url': 'twpf.jp/mmmizuuu'}]}, 'description': {'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/lpDmmBNQaQ', 'expanded_url': 'http://skeb.jp/@mmmizuuu', 'display_url': 'skeb.jp/@mmmizuuu'}, {'start': 56, 'end': 79, 'url': 'https://t.co/ScNz5JoTCK', 'expanded_url': 'http://twpf.jp/mmmizuuu', 'display_url': 'twpf.jp/mmmizuuu'}], 'mentions': [{'start': 82, 'end': 95, 'username': 'orehajiyuuda'}, {'start': 99, 'end': 108, 'username': '01_16_64'}]}}"
1530798020,,https://pbs.twimg.com/profile_images/1352515608764534785/W0FNot-9_normal.jpg,,"{'followers_count': 3985, 'following_count': 3965, 'tweet_count': 30034, 'listed_count': 112}",jonesvibe42,False,JONESVIBE42: THE DESERT STAR ✨✨✨,"I'm a scriptwriter, singer, dreamer, thinker and PERSONAL (my own) music producer. My imagination is my BFF. 🤓 #WRAC22 😁",620734152237670400,An oasis in the desert.,False,"{'description': {'hashtags': [{'start': 111, 'end': 118, 'tag': 'WRAC22'}]}}"
827865620075077635,,https://pbs.twimg.com/profile_images/1421138899452059648/xxOq6Rqy_normal.jpg,,"{'followers_count': 1143, 'following_count': 187, 'tweet_count': 18058, 'listed_count': 1}",UbeDreams,False,💜,"CEO of Stanning. 💜

You are your own light. Shine! 🌟",1505179045352271874,,False,
61127826,,https://pbs.twimg.com/profile_images/1522262347993464832/GcJYf2ZD_normal.jpg,,"{'followers_count': 379, 'following_count': 1266, 'tweet_count': 37597, 'listed_count': 6}",rollyoaks,False,Michael,"and you, maybe you’ll remember me",654993645301436417,,False,
109012516,,https://pbs.twimg.com/profile_images/731843665/______1928496_249400098_normal.jpg,https://t.co/tUes8pRAyG,"{'followers_count': 697, 'following_count': 572, 'tweet_count': 91100, 'listed_count': 25}",nkLocal,False,えんけー･ローカル nkLocal 感染予防にめっちゃ手洗う✨エッセンシャルワーカーのあなたのおかげ,こんな時世をエッセンシャルワーカーのあなたのおかげで暮らせています。いつも本当に、本当にありがとう。 ■ nk(えんけー)と申します。 沢山の優しい御方のおかげで作詞家やらせて戴けております、いつもありがとう。 音楽ユニット @AMPERSAND_YOU を主催しています。 地表から上空観賞するのが好きです。,731035126843351040,within the wards of tokyo,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tUes8pRAyG', 'expanded_url': 'https://twitter.com/AMPERSAND_YOU', 'display_url': 'twitter.com/AMPERSAND_YOU'}]}, 'description': {'mentions': [{'start': 113, 'end': 127, 'username': 'AMPERSAND_YOU'}]}}"
776099946386759680,,https://pbs.twimg.com/profile_images/1433452565220392960/1LUE_DlU_normal.jpg,,"{'followers_count': 138, 'following_count': 355, 'tweet_count': 37476, 'listed_count': 1}",CppDDoLgi,False,거짓말무제한제공사건,이 트윗은 픽션입니다. 특정 집단의 의견을 대표할 수 없습니다.,1422883519236214785,,False,
1522729634,,https://pbs.twimg.com/profile_images/701344727770075136/Ob1jXxyD_normal.jpg,,"{'followers_count': 264, 'following_count': 1322, 'tweet_count': 1671, 'listed_count': 3}",AceEvans1221,False,Ace,"Sister, Reader, Writer, Fangirl, Friend",,"Arizona, USA",False,
1363987123104190468,,https://pbs.twimg.com/profile_images/1481090791523205121/PxZCxOjk_normal.jpg,,"{'followers_count': 1, 'following_count': 24, 'tweet_count': 117, 'listed_count': 0}",neonbluemoon,False,🌚,,,,False,
79708673,,https://pbs.twimg.com/profile_images/1487995577597980672/Zwqup6td_normal.jpg,,"{'followers_count': 12192, 'following_count': 885, 'tweet_count': 63228, 'listed_count': 59}",azmanrocks,False,🏴🩺💉Azman Abdullah,"Bomor Kecemasan 🚑. Peminat kopi ☕️, teh 🍵, dendang rentap & randai 🎸, dan nasi kandar 🍛.",1471401908891893760,,False,
1508848071848783873,,https://pbs.twimg.com/profile_images/1521875836877807617/JSAAFtsE_normal.jpg,https://t.co/vViR1GFJY8,"{'followers_count': 42, 'following_count': 96, 'tweet_count': 1073, 'listed_count': 0}",askyinlight,False,🍂 𓆩ayin𓆪,https://t.co/1i4UTnGPeN https://t.co/kPtiJqpTZy https://t.co/roMJj90JyS https://t.co/1LYcuMsP3v https://t.co/msss7u4uYj,1512019391386615810,"➳ 13-14
“your face too close to mine
to hear you talk
so i look up into your window
on the street where i am standing”",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vViR1GFJY8', 'expanded_url': 'http://rentry.co/2-o-clock', 'display_url': 'rentry.co/2-o-clock'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1i4UTnGPeN', 'expanded_url': 'http://he.xn--6ii/', 'display_url': 'he.⠀'}, {'start': 24, 'end': 47, 'url': 'https://t.co/kPtiJqpTZy', 'expanded_url': 'http://nem.xn--6ii/', 'display_url': 'nem.⠀'}, {'start': 48, 'end': 71, 'url': 'https://t.co/roMJj90JyS', 'expanded_url': 'http://mw.xn--6ii/', 'display_url': 'mw.⠀'}, {'start': 72, 'end': 95, 'url': 'https://t.co/1LYcuMsP3v', 'expanded_url': 'http://ari.xn--6ii/', 'display_url': 'ari.⠀'}, {'start': 96, 'end': 119, 'url': 'https://t.co/msss7u4uYj', 'expanded_url': 'http://mir.xn--6ii/', 'display_url': 'mir.⠀'}]}}"
711594119592677376,,https://pbs.twimg.com/profile_images/915043557026578433/L9NgGAXT_normal.jpg,,"{'followers_count': 66, 'following_count': 153, 'tweet_count': 16295, 'listed_count': 1}",rainbow__716,False,虹なないろ,"back number, 西野七瀬さん, 乃木坂, etc. 気ままに思うままに, Liverpool football",902925352359550976,日本,False,
217961249,,https://pbs.twimg.com/profile_images/1437970742201683977/J9eUPG9k_normal.jpg,https://t.co/b4xCYQhjUB,"{'followers_count': 47, 'following_count': 294, 'tweet_count': 9386, 'listed_count': 0}",Yukihasitall,False,Yaii,"I tend to scream about random shit and be a fucking nerd... ᶦ'ᵐ ˢᵘᶜʰ ᵃ ʷᵉᵉᵇ 

FFXIV: Yaii Yai - Ultros",1483613737823219712,The D&D Table,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b4xCYQhjUB', 'expanded_url': 'https://anilist.co/user/YukiYaii/', 'display_url': 'anilist.co/user/YukiYaii/'}]}}"
155387843,,https://pbs.twimg.com/profile_images/1327028104242585600/4Fj8vhyx_normal.jpg,,"{'followers_count': 1148, 'following_count': 946, 'tweet_count': 18904, 'listed_count': 14}",simonjdickie,False,𝐒𝐢𝐦𝐨𝐧 𝐃.,Music dork. Snoop Dogg gif poster. Complimenter. My wife Liz is the funny one.,,Toronto,False,
